,미국주식,한국주식,금,한국10년국채,미국10년국채
2011-11-30,0.0210125856633436,-0.0345095072351767,0.0030522904122749,0.0102675066801085,0.0399589272848985
2011-12-31,0.0268011445578713,-0.004930227406778,-0.0962342940041327,0.0045094137029502,0.0206390185764193
2012-01-31,0.0167491949857085,0.0776216403141627,0.1165824566052866,0.0039214747588707,-0.0258311311184793
2012-02-29,0.0354342498585158,0.0371646747814817,0.0271391200627508,-0.0003460814867382,-0.0060105660181812
2012-03-31,0.0453764626154544,-0.0016622996346938,-0.0664220431428077,-0.0056881631195705,-0.0036573975871759
2012-04-30,-0.0078612046596019,-0.0054219028706272,0.0015723374769056,0.0108943228038704,0.0114002029679223
2012-05-31,-0.0185084769792934,-0.0775455200968847,-0.0572998759680917,0.0123025080821774,0.0697782838636131
2012-06-30,0.0063387380222628,0.0036732101565983,0.0041631842038427,0.0064654339826735,-0.0154449837237498
2012-07-31,0.0021651951429872,0.02035401188779,0.0356550925238363,0.0337615134120643,2.1985140832736505e-05
2012-08-31,0.0277098945933784,0.0,0.0208166343865106,0.0100453888861868,-0.0099197640490518
2012-09-30,0.0054535171874618,0.0492522964529458,0.0760784375907803,0.0039319928836796,-0.0216218567818696
2012-10-31,-0.0367879921310884,-0.0459899553351081,-0.0306122339492962,0.0044693766645138,-0.0202174249845362
2012-11-30,-0.002107687554019,0.0181277674347895,0.0045113081553975,-0.0011925431214649,0.0028363394989863
2012-12-31,-0.0083293179403168,0.0412830108952164,-0.0407934074003226,-0.0060998577257467,-0.0220559500984574
2013-01-31,0.0751356075494036,-0.0214202598045154,0.0128754875071201,0.0074596556906914,0.0066319233711928
2013-02-28,0.0094436326571303,0.039170422058399,-0.0296610063766631,0.0121332044050639,-0.0079888377498716
2013-03-31,0.0653405372649311,-0.0184776777511384,-0.0166732769240719,0.0118464231196053,0.0299171252881782
2013-04-30,0.00917065570068,-0.0289916243326211,-0.0851836807660965,0.0050840664894646,0.0098508995737045
2013-05-31,0.0494617991706189,0.0212973385008317,-0.0353044754066111,-0.0198625956296222,0.0109780455005794
2013-06-30,-0.0027643369383877,-0.0751863174657714,-0.1454711974894608,-0.0198390013416555,-0.0208894039208608
2013-07-31,0.0343647540611744,0.0262779860443724,0.0985010922639968,-0.0034297075063272,-0.0387135493458022
2013-08-31,-0.0414325290697239,0.0121086372888128,0.0575048223908154,0.0021813573172513,-0.0234172499133812
2013-09-30,-0.0019132983479815,0.0398807215493486,-0.0474654593798906,0.0126236999283497,-0.0361898131591656
2013-10-31,0.0341217205437296,0.0239690186891317,0.009192103375458,0.004537748974688,0.0070946733806178
2013-11-30,0.0266581369795919,0.008989290214254,-0.0805368824392538,-0.0163569642902866,-0.0093957264369833
2013-12-31,0.0234915771852997,-0.0103939780704884,-0.026068840257127,0.0105382407090517,-0.0156030081190795
2014-01-31,-0.0122913317744564,-0.0423853154968585,0.0369378570610481,-0.0014829196664557,0.02980929390035
2014-02-28,0.0316282512367216,0.0178220325000382,0.0650490223150206,0.0118806902823369,0.0019579943289942
2014-03-31,0.0070091307716912,0.0001924894630829,-0.0266601677062878,0.0027460881649525,0.0001103802345465
2014-04-30,-0.0231245734812891,-0.0092771397666402,-0.0024899830794931,0.0019356673924482,-0.026825189411876
2014-05-31,0.0107729022157097,0.0190084944311614,-0.0274588702459852,0.0169643900531561,0.0030802610040396
2014-06-30,0.0119420709747357,0.0,0.0487679639905538,0.0162642064353553,-0.0098842880536923
2014-07-31,0.0023128202256226,0.0384260468454069,-0.0166421594647838,0.010031167951507,0.0235194779107252
2014-08-31,0.0254051318748724,-0.0188960575586409,-0.0034843191958016,0.0039273355904763,-0.0009782455511133
2014-09-30,0.0257940135490215,-0.0326660827077964,-0.0554446037313931,0.0165473858623967,0.0321884566993282
2014-10-31,0.0415265826939941,-0.0251805987330021,-0.0227392094836387,0.0195073513713157,0.0405086534739658
2014-11-30,0.0648048920043422,0.0126149329135818,-0.0005411556578222,0.0064212830702974,0.0355621836091839
2014-12-31,-0.0215250056728689,-0.0243225517949385,-0.0037899281196343,0.0018510446992001,-0.0066222756092713
2015-01-31,-0.0177006390101809,0.0277665923592704,0.0663043063156436,0.0295891001773747,0.0444810732987768
2015-02-28,0.0527135701747032,0.0023664414354089,-0.0397553660610376,-0.0070556905242818,-0.0107457878706508
2015-03-31,-0.0093920161825079,0.0200668783403599,-0.0265392988135056,0.0188907706800451,0.0026375399445228
2015-04-30,-0.0183997418198564,0.0402257861046411,0.0147219910209104,-0.016797046584364,-0.0175090492164325
2015-05-31,0.0460147180528771,-0.0225140368411511,-0.0059108133965639,0.0068335695849712,0.0104222840866583
2015-06-30,-0.015598643981124,-0.0343572108291339,-0.0135135235498357,-0.006529377180391,-0.0075929981909007
2015-07-31,0.0613571531258769,-0.0335940566939435,-0.082191735149293,0.0055345996573918,0.0436389685088223
2015-08-31,-0.0424558911609763,-0.0471095376328568,0.0465670609879711,0.0123413286794671,0.0353494772756002
2015-09-30,-0.0238017763989751,0.020725203270399,-0.0028521883852905,0.0195396128271316,0.0035704397596136
2015-10-31,0.0446475263690704,0.0607024043287178,0.0188787593913197,-0.0024579922750422,-0.026846830874717
2015-11-30,0.0114785643198263,-0.0233300969195013,-0.0847838641170241,-0.0095644151415248,-0.0075195740572991
2015-12-31,-0.0002935929704415,-0.0059206882363646,0.0122699597050355,0.0148371114443575,0.0210170820430173
2016-01-31,-0.0166466056755012,-0.0336827015331095,0.0436362948566322,0.0086157627766738,0.0507514649033387
2016-02-29,0.0223362682381838,0.0172159701617169,0.1027874864315365,0.0186071302122152,0.0539015652502485
2016-03-31,-0.0182728637069675,0.0428327339312846,-0.0005266222808667,0.0007057207650547,-0.0879635404030643
2016-04-30,0.008551293314202,-0.0022092809601447,0.0347735225580834,0.0012860822170421,0.013495748491253
2016-05-31,0.0569248234241486,-0.0061350122951225,-0.0504073396593232,0.0009116619090121,0.0408126924018217
2016-06-30,-0.0259285272231825,0.0041152553388499,0.0857908198221655,0.0300119770454883,-0.0126754294759164
2016-07-31,-0.0005818592912841,0.0297115686798983,0.0162963321960298,0.0080378380310788,-0.0219389830676149
2016-08-31,0.003977758900729,0.0187143139112024,-0.023323579012384,-0.0080137095532826,-0.0015208373110005
2016-09-30,-0.0160723246581711,0.0031269883440929,0.0124377220376588,0.0074353828474267,-0.0211816570688083
2016-10-31,0.0250758551574341,-0.0052601237836392,-0.03783782532502,-0.0224208386660995,0.032193050960541
2016-11-30,0.0644481913065397,-0.0047006799483815,-0.0730336684425591,-0.0340352077399713,-0.0068180400164531
2016-12-31,0.0444452454726576,0.0360096729417278,-0.0325068590480496,0.007019219012075,-0.0060255521289817
2017-01-31,-0.0263142860078383,0.0347575051479354,0.0444190361133882,-0.0066286699819089,-0.0363786478784982
2017-02-28,0.0191819773288139,0.0045888851678095,0.0370774603532708,0.0018820131218313,-0.0164973109880608
2017-03-31,-0.009115908508828,0.0429380116552597,-0.0126182773228484,0.0005124274355108,-0.0135872922475791
2017-04-30,0.0275583099297622,0.0238932178965838,0.0244941484929206,0.0001278827801398,0.0358393034986332
2017-05-31,-0.0014155344748376,0.0640113632508219,-0.0057172681247968,0.0011520654270489,-0.0134250418502657
2017-06-30,0.0281010949966709,0.0241947243695959,-0.0162048931521151,0.0008524115007815,0.0335894876949229
2017-07-31,0.0010220286629185,0.0074396678157373,0.0164718171896953,0.0001703845417022,-0.0286705985375061
2017-08-31,0.0033645766517411,-0.0206611120082402,0.0266597456729766,-0.0003407110315117,0.0122051683090893
2017-09-30,0.0385191394568433,0.0288867120473799,-0.0178207665523055,-0.008602999310596,0.0207908712375002
2017-10-31,-0.0005253143098064,0.0537981593779444,-0.0057024486278998,-0.0124151755037024,-0.0355889316991073
2017-11-30,0.002032582816466,-0.0251688451292571,0.0031282280831128,0.0086998366160748,-0.0249129057573883
2017-12-31,-0.0040789239252311,0.0075305084321046,0.006756725048596,0.0005174160712217,-0.0184363606526184
2018-01-31,0.057259903964469,0.0282185308334645,0.036138345730567,-0.0213352962887913,-0.0129356630527678
2018-02-28,-0.0239217058195658,-0.0597835165121476,-0.0209267493358252,0.0057693895991854,-0.0094294371638096
2018-03-31,-0.046401681609512,0.0085202241668296,0.0122137220052467,0.0115164126258811,-0.0154929998096637
2018-04-30,0.0128231037833355,0.0252574157814042,-0.0180994711542731,-0.0041990835498745,0.007388607349902
2018-05-31,0.0355002408728553,-0.0384294068504594,-0.0122887671845806,0.0035213237239066,0.0037878464432787
2018-06-30,0.0346362673078131,-0.0320011584129742,-0.0409539029853145,0.0121296460740747,0.0374845688535454
2018-07-31,0.0379425997861018,-0.0073298429319371,-0.0259459058006572,0.0028247907354175,0.0050182654549102
2018-08-31,0.0353969240915317,0.0073839662447257,-0.0160932541046255,0.0200170729685553,0.0057864786939265
2018-09-30,-0.000126868491895,0.0041884816753927,-0.0203045921302186,-0.0006275944695548,-0.0154229474109099
2018-10-31,-0.0430836680913599,-0.1215551914196335,0.0299366451656937,0.0103415992066104,0.0267812605057851
2018-11-30,-0.0012454253970058,0.0274715957266407,0.0027949035196539,0.0137168080990324,-0.0098425841371053
2018-12-31,-0.0927443623426685,-0.0184848984981019,0.0423633858542102,0.0127950889690195,0.0134194938156202
2019-01-31,0.0790659724196511,0.0904657810660838,0.0294118295362952,-0.0043669578621429,0.0029426961114022
2019-02-28,0.0443296543364502,-0.0067848882035466,-0.0051948904742565,0.0045928128707455,0.0136919057295927
2019-03-31,0.0286463418983682,-0.023133053873622,-0.0234986723048228,0.0157750296682832,0.0270139391509458
2019-04-30,0.0672333208548883,0.0300381436745074,-0.0053475767438193,-0.0001216396583348,0.0258337108978723
2019-05-31,-0.0433605302477082,-0.0734454559481561,0.0053763270654014,0.0144369681997906,0.0402931090878375
2019-06-30,0.0373146913021154,0.0534554537885094,0.0930481712257398,0.0069157610918895,-0.0171655535230199
2019-07-31,0.0398780867168511,-0.0382548213721151,0.0088062725666435,0.0177465427569973,0.0214957822378067
2019-08-31,0.0070162975872933,-0.0304076265614726,0.0674102274993444,0.0107665867993123,0.0583077816699306
2019-09-30,0.006438146745928,0.0603492117308017,-0.0286233431756628,-0.0131990488518005,-0.0248550126969325
2019-10-31,-0.0007588075838069,0.0086330935251799,0.0037418396855157,-0.0213930243482,-0.0305862865566722
2019-11-30,0.0470378586108575,0.0028530670470756,-0.0279589959482353,0.0106305486645907,0.014460991435397
2019-12-31,0.0065200515298713,0.0771297613402877,0.0364333246954291,-0.004081856106443,-0.0259179283968926
2020-01-31,0.0306016183579136,-0.031107850330154,0.0370028405480056,0.0122327693431549,0.0514412860308453
2020-02-29,-0.0609084198377006,-0.0590640617900953,0.036128454782613,0.018388446221252,0.0447068871297795
2020-03-31,-0.1219898129665567,-0.1131498470948012,-0.0060266872248527,-0.0164399722594913,0.0419862639302071
2020-04-30,0.1131426691464119,0.0903811252268602,0.0537028315921011,0.00525091700291,0.0061991579285782
2020-05-31,0.0760648820493603,0.0372836218375498,-0.00205502925107,0.0138362958594089,0.017712755863954
2020-06-30,-0.0119842635201933,0.0474967907573813,0.0321252167850676,0.001494427145698,-0.0283768818332502
2020-07-31,0.0519949095852116,0.0670955882352941,0.0973663386452907,0.0093073512243897,-0.0046728668409489
2020-08-31,0.06513242636492,0.0292850990525408,-0.0109091272455528,-0.0171199361653879,-0.0125195824829962
2020-09-30,-0.0575094819410841,0.0086471408647141,-0.0444853188438887,0.0083527560429106,-0.0087163184288886
2020-10-31,-0.0650891754968536,-0.0273783185840708,-0.009619091731114,-0.007969491649133,-0.0399680529802197
2020-11-30,0.0847732830494698,0.1509809496730167,-0.0532245461441036,-0.0084689145586466,-0.0258117651096039
2020-12-31,0.0214037683235226,0.1382164031620554,0.0607304082862649,-0.0039297934971409,-0.0200855343861081
2021-01-31,0.0306751508608169,0.0436245252306022,-0.0235976273365791,-0.000448970263483,0.0244221959272232
2021-02-28,0.0270015049005003,0.0140376416761984,-0.0471474440130323,-0.0144158253302614,-0.0234142054785455
2021-03-31,0.0442803249665098,0.0123051681706316,-0.0453222416572484,-0.0038949153628009,-0.0061028657332751
2021-04-30,0.0397528807672682,0.0177269043760128,0.0500871641623639,-0.0042013229725665,-0.0127193298073688
2021-05-31,0.0034069880635221,0.0125410570319497,0.076731604647946,-0.0036342357190767,0.0057752315454586
2021-06-30,0.0365025849807143,0.0286051312297257,-0.0801232704084861,0.0095590115110602,0.0176677869366179
2021-07-31,0.0425666571134293,-0.0340214067278287,0.0389447568678489,0.0169849618634108,0.0403646627467562
2021-08-31,0.0433242161614324,-0.0085081123862287,-0.007255147570912,-0.0014291962566457,0.0050062250308959
2021-09-30,-0.0105701269470712,-0.0450009978048293,-0.0499390912830645,-0.0249448461775392,0.0053964491950866
2021-10-31,0.0278470263849583,-0.0307177933340299,0.0380342093987771,-0.0278476522223219,-0.020644149920695
2021-11-30,0.0252882742487556,-0.037512126765118,-0.0024702090477739,0.0329595002351417,0.0274030508656601
2021-12-31,0.0409867253416642,0.0642849143241124,0.0016508570580073,-0.0017959710700518,-0.0028723385750069
2022-01-31,-0.0773425306901258,-0.0887088287909081,-0.0012360819469601,-0.0251453260887338,-0.0127572527966786
2022-02-28,-0.0159091036272619,0.0117782909930714,0.0622937178815299,-0.0040343299946549,-0.007919969790042
2022-03-31,0.0842957143349067,0.0124400821730199,0.0097087452646542,-0.0227527365491999,-0.0252100854195095
2022-04-30,-0.0393749715474024,-0.0280689888400406,-0.0076922833022629,-0.0191374182588293,0.0060344718198159
2022-05-31,-0.0404002093658539,-0.0034794711203897,-0.0352713040292237,-0.0042258533339618,-0.0145672282350725
2022-06-30,-0.0459638248194492,-0.1304702048417132,-0.0208919835886666,-0.0245598654301426,0.0347825812419688
2022-07-31,0.0825911529380272,0.0540757596038012,-0.0299548406899808,0.0454039905289882,0.0315126480047947
2022-08-31,0.0086012020429835,-0.0006349206349206,-0.0274957241872219,-0.046973867058868,-0.0048880317368321
2022-09-30,-0.0263253169281891,-0.1287166454891994,-0.034362800957213,-0.0266654368237502,0.0241506654091667
2022-10-31,0.0613577105876728,0.0644596762432549,-0.0175675735415689,-0.0083046935158553,-0.0143884739720975
2022-11-30,-0.0568549966962863,0.0743937525688449,0.0651077758906566,0.0508229851229788,-0.0592052286741114
2022-12-31,-0.0816482179103785,-0.0804641673042591,0.0275505943121714,-0.0059125075144942,-0.0431033943110923
2023-01-31,0.0332111898565548,0.0912494799611705,0.0552994929401053,0.0361950357708451,-0.0072072189943982
2023-02-28,0.0661557238940562,-0.0094039903418478,-0.0559745947938183,-0.032233445103581,0.0444646162646609
2023-03-31,0.0015133682529158,0.0261706221937139,0.0887300163802022,0.0386027077671309,0.0104257338782598
2023-04-30,0.0491670655224172,0.0116264533066632,-0.0007724662666733,0.0017890642329629,0.0339638045556367
2023-05-31,0.0054228948677796,0.0411517548195747,-0.0162350149252304,-0.0102241396817824,-0.0199583723534716
2023-06-30,0.0456669623854582,0.0020178041543026,-0.0330058808181641,-0.0117280591031284,-0.0224862589061797
2023-07-31,-0.000687615518049,0.0148069177919925,0.0199105972780397,0.0016431561388996,-0.036892349428317
2023-08-31,0.0292497610609694,-0.0252130267304774,-0.0067729726711636,-0.0029619034438507,0.0315457725731955
2023-09-30,-0.0307588695881669,-0.0207160819063585,-0.0276774651572258,-0.0134827157521203,0.0004368405700825
2023-10-31,-0.0303712894059228,-0.0645634629493764,0.0482673435689211,-0.018207082377886,-0.0174671927718556
2023-11-30,0.0506961753832015,0.1079738562091503,0.0208579329280189,0.0509155148343409,-0.0080000348900853
2023-12-31,0.0509682880395934,0.0655969797074091,0.0177332344408094,0.0417906973752986,0.0291218794783159
2024-01-31,0.061114087227996,-0.0613374667847652,-0.0291666552045044,-0.0094230516356782,0.0261210279478303
2024-02-29,0.0321299827659458,0.0574427931115828,-0.0031213627944398,-0.0077626741578685,-0.0186677873089921
2024-03-31,0.0607765039392067,0.0611266034578918,0.0888453560728277,0.007732979522443,0.0185905949667488
2024-04-30,-0.0136691314097218,-0.0244927993272363,0.0409777401488693,-0.0139113529976256,0.0016977539766978
2024-05-31,0.0270040712327375,-0.0178879310344827,0.0058701539036285,0.0089651640709624,0.0080508504527834
2024-06-30,0.0456682204593033,0.0710994075049373,-0.0096120803390197,0.0253033054772495,0.0105086035768222
2024-07-31,-0.0033028699627363,-0.008297480024585,0.0374350535192746,0.0177283098460192,0.0141431389207886
2024-08-31,-0.0053290835703966,-0.0447267844230967,0.0350818435351549,0.0005187282825023,-0.0123051681045947
2024-09-30,0.0013395156694668,-0.0467128027681661,0.0516461851672174,0.009245231775254,-0.0128738057007852
2024-10-31,0.0665716246187315,-0.0113430127041742,0.0448127957895205,-0.0068918218618262,0.0214556420964018
2024-11-30,0.0508305753975268,-0.0445158329508948,-0.0464159718479791,0.0308189698540213,0.0152388342608646
2024-12-31,0.0490898115618501,-0.0169308357348703,-0.0194084952280124,-0.0188636221633357,0.035699857914895
2025-01-31,0.006873853059536,0.0453157444729448,0.0725730771939314,0.0124878527030556,-0.0074422274531725
2025-02-28,-0.0295320387244074,0.0087637298434213,0.012302279455806,0.0146000994521677,0.0252564755621256
2025-03-31,-0.0489232815376621,0.0024325263523687,0.0850694085534782,-0.0028350436919114,0.0142417577835287
2025-04-30,-0.0330074906700196,0.0168708111855788,0.0520000171681134,0.020461799901561,-0.0299810275227909
2025-05-31,0.0342447627096027,0.0639772727272727,-0.0098859346615017,-0.0164633349315342,-0.0418622675469144
2025-06-30,0.0291574266267773,0.153262843105842,-0.0023042255055562,-0.000386284748113,-0.0077582713316199
2025-07-31,0.0649748019987455,0.0577884793480274,-0.0002565715870992,0.0034779061951362,0.0234567981998654
2025-08-31,0.0140143844653766,-0.0167221152162493,0.0359342786498109,0.0021393535249545,0.0156815202312909
2025-09-30,0.0358896265015717,0.1025732347965453,0.1238850333382388,-0.0083685036953375,0.0122723390819101
2025-10-31,0.0475269750885811,0.2221594120972301,0.032848381142547,-0.0062002484580618,0.0183808980253978
2025-11-30,0.0280066103474743,-0.0397119069644509,0.0433297166093267,-0.0205363657706558,0.0426508708629131
2025-12-31,-0.0084134803001417,0.0939929814904012,0.0376528552495663,-0.0009717889538034,-0.0266469282013323
2026-01-31,-0.0004072291198874,0.2696395999748411,0.176144244105409,-0.0150668620626488,-0.0106463878326996
2026-02-28,-0.0044579610014313,0.2177251560487467,0.0003369272237196,0.0174361835681406,0.0199846272098385
2026-03-31,-0.0089558468187154,-0.2004800455636467,-0.1266419669922532,-0.0305273740974316,0.0440844009042953
2026-04-30,0.0770963092188106,0.333791278685188,0.0001928268414963,0.0008013575940417,-0.0375315770479971
2026-05-31,0.0818042842638757,0.3461641170411627,-0.0154231733179102,-0.0067354340351373,0.0153730783652044
2026-06-30,0.0120141372582094,0.0282823702780061,-0.1153318973957313,0.002845220030349,0.0343426883308715
2026-07-31,-0.0708487533405695,-0.2135042028386385,0.0163789287295264,-0.0096935880461509,-0.091395930024991
2026-08-31,-0.0156338293463929,-0.0095661924451608,0.0840592334494774,9.549730220115292e-05,-0.0432220039292731
