,미국주식,한국주식,중국주식,인도주식,금,미국30년국채,한국30년국채,현금성자산
2019-04-30,0.0672327383792614,0.0300381436745074,0.0413514919598694,0.0339571866281795,0.014976402056622,0.0049300297892405,0.0162331282228707,0.0015471620066558
2019-05-31,-0.0433608178085423,-0.0734454559481561,-0.0702179704833581,0.0371398444855128,0.0323589657732226,0.0916840443921056,0.0156123436452213,0.0015653989929254
2019-06-30,0.0373150029487125,0.0534554537885094,0.0249999427219884,-0.0311892870086007,0.0547546409266326,-0.0209579053303053,0.0512777499325896,0.0014987106653501
2019-07-31,0.0398779667586743,-0.0382548213721151,0.0406505994806154,-0.0323591199742274,0.0378762878278542,0.0270180082582496,0.0283027298098961,0.0015153120691222
2019-08-31,0.0070159484299618,-0.0304076265614726,-0.0297852780596503,-0.0220831819157905,0.0965168346716467,0.1373247709754825,0.0640999135832698,0.0014150571235189
2019-09-30,0.0064381534062807,0.0603492117308017,0.0130851062708274,0.0394212486309111,-0.0406104757378886,-0.0392277421192711,-0.0393911808426914,0.001215554547769
2019-10-31,-0.0007582460688247,0.0086330935251799,-0.0039742799817394,0.0066939609397138,-0.0054860837275668,-0.0332525755589384,-0.0362273767895664,0.0012979560804022
2019-11-30,0.0470379625743146,0.0028530670470756,-0.0044886961938125,0.0150770180606563,-0.0235119062656256,0.0063478325598882,-0.0389298088232655,0.0011912423365065
2019-12-31,0.0065198330071911,0.0771297613402877,0.0536072585422779,-0.0073846612085438,0.014675492302733,-0.0531739075201335,0.0243284425822203,0.0012812153000958
2020-01-31,0.0306015111546569,-0.031107850330154,-0.0523062095401943,0.0111253252792498,0.0782892462088626,0.1103153909755305,0.0006704720222514,0.001289586067475
2020-02-29,-0.060908313712347,-0.0590640617900953,0.0737582341722167,-0.0581634315931105,0.0363392401161843,0.087405350996756,0.0291643931979177,0.0011593457367862
2020-03-31,-0.1219900822600515,-0.1131498470948012,-0.0892523966890213,-0.2591498167993313,0.0027314989136617,0.0672695100097438,0.0145589281977891,0.0011974661001035
2020-04-30,0.1131427572149279,0.0903811252268602,0.0569521673073765,0.1373927146223301,0.0453015368644129,-0.0002416895872717,-0.0033364035422649,0.0010046292018826
2020-05-31,0.0760652407319706,0.0372836218375498,0.0024272530796218,-0.0087326672336177,0.0427808478440596,0.0090304397846394,0.0281468221647855,0.0009289599093187
2020-06-30,-0.0119843734647571,0.0474967907573813,0.0658596969455973,0.0447705339269339,-0.0070746414290639,-0.0259327539976194,0.0016507772361016,0.0008339031048978
2020-07-31,0.0519947965310452,0.0670955882352941,0.1467514091897626,0.0768535677060924,0.1040669276024419,0.0375486593354332,0.0090212279700478,0.0006681018454477
2020-08-31,0.0651323253179063,0.0292850990525408,0.0491283389977308,0.0469404727234232,-0.0081856108869017,-0.0546053827972258,-0.0020544274139168,0.0006681018454477
2020-09-30,-0.054879204515151,0.0086471408647141,-0.0540030389529598,-0.0340055951252777,-0.0534545617227277,-0.0105203610275688,-0.0294459255191454,0.0005567975365459
2020-10-31,-0.0516776299486557,-0.0273783185840708,0.00439125769022,-0.0074566754168413,-0.030030747997615,-0.0603512859309639,-0.0004344135607737,0.0005331780216593
2020-11-30,0.0812037240607197,0.1509809496730167,0.0596183712892282,0.0947524551743685,-0.0866865026342795,-0.008642758564782,-0.0231747470665982,0.0005159742942177
2020-12-31,0.0185918717300723,0.1382164031620554,0.0116279206812222,0.0734106996861945,0.0518884269266723,-0.0298548804524561,-0.0139368811616124,0.0005584911854381
