Date,AGG,BIL,BND,BWX,DBC,EDV,EEM,EFA,EMLC,EWJ,GLD,HYG,IEF,IWD,IWM,IWN,LQD,LTPZ,MTUM,QQQ,REM,SHY,SPY,TLT,VGK,VNQ,VT,VWO
1993-05-14,,,,,,,,,,,,,,,,,,,,,,,24.26161003112793,,,,,
1993-05-17,,,,,,,,,,,,,,,,,,,,,,,24.347766876220703,,,,,
1993-05-18,,,,,,,,,,,,,,,,,,,,,,,24.33052444458008,,,,,
1993-05-19,,,,,,,,,,,,,,,,,,,,,,,24.830228805541992,,,,,
1993-05-20,,,,,,,,,,,,,,,,,,,,,,,24.8991641998291,,,,,
1993-05-21,,,,,,,,,,,,,,,,,,,,,,,24.67515563964844,,,,,
1993-05-24,,,,,,,,,,,,,,,,,,,,,,,24.77853202819824,,,,,
1993-05-25,,,,,,,,,,,,,,,,,,,,,,,24.830228805541992,,,,,
1993-05-26,,,,,,,,,,,,,,,,,,,,,,,25.1403923034668,,,,,
1993-05-27,,,,,,,,,,,,,,,,,,,,,,,25.05424118041992,,,,,
1993-05-28,,,,,,,,,,,,,,,,,,,,,,,24.93361091613769,,,,,
1993-06-01,,,,,,,,,,,,,,,,,,,,,,,25.17485809326172,,,,,
1993-06-02,,,,,,,,,,,,,,,,,,,,,,,25.1403923034668,,,,,
1993-06-03,,,,,,,,,,,,,,,,,,,,,,,25.05424118041992,,,,,
1993-06-04,,,,,,,,,,,,,,,,,,,,,,,24.968080520629883,,,,,
1993-06-07,,,,,,,,,,,,,,,,,,,,,,,24.881929397583008,,,,,
1993-06-08,,,,,,,,,,,,,,,,,,,,,,,24.65792465209961,,,,,
1993-06-09,,,,,,,,,,,,,,,,,,,,,,,24.744089126586918,,,,,
1993-06-10,,,,,,,,,,,,,,,,,,,,,,,24.761310577392575,,,,,
1993-06-11,,,,,,,,,,,,,,,,,,,,,,,24.86469078063965,,,,,
1993-06-14,,,,,,,,,,,,,,,,,,,,,,,24.830228805541992,,,,,
1993-06-15,,,,,,,,,,,,,,,,,,,,,,,24.77853202819824,,,,,
1993-06-16,,,,,,,,,,,,,,,,,,,,,,,24.830228805541992,,,,,
1993-06-17,,,,,,,,,,,,,,,,,,,,,,,24.916399002075195,,,,,
1993-06-18,,,,,,,,,,,,,,,,,,,,,,,24.711217880249023,,,,,
1993-06-21,,,,,,,,,,,,,,,,,,,,,,,24.76328468322754,,,,,
1993-06-22,,,,,,,,,,,,,,,,,,,,,,,24.78061866760254,,,,,
1993-06-23,,,,,,,,,,,,,,,,,,,,,,,24.555030822753903,,,,,
1993-06-24,,,,,,,,,,,,,,,,,,,,,,,24.88475799560547,,,,,
1993-06-25,,,,,,,,,,,,,,,,,,,,,,,24.86739158630371,,,,,
1993-06-28,,,,,,,,,,,,,,,,,,,,,,,25.145034790039062,,,,,
1993-06-29,,,,,,,,,,,,,,,,,,,,,,,25.023582458496094,,,,,
1993-06-30,,,,,,,,,,,,,,,,,,,,,,,25.023582458496094,,,,,
1993-07-01,,,,,,,,,,,,,,,,,,,,,,,24.95414161682129,,,,,
1993-07-02,,,,,,,,,,,,,,,,,,,,,,,24.815324783325195,,,,,
1993-07-06,,,,,,,,,,,,,,,,,,,,,,,24.555030822753903,,,,,
1993-07-07,,,,,,,,,,,,,,,,,,,,,,,24.62444877624512,,,,,
1993-07-08,,,,,,,,,,,,,,,,,,,,,,,24.902103424072266,,,,,
1993-07-09,,,,,,,,,,,,,,,,,,,,,,,24.97150230407715,,,,,
1993-07-12,,,,,,,,,,,,,,,,,,,,,,,24.95414161682129,,,,,
1993-07-13,,,,,,,,,,,,,,,,,,,,,,,24.936798095703125,,,,,
1993-07-14,,,,,,,,,,,,,,,,,,,,,,,25.023582458496094,,,,,
1993-07-15,,,,,,,,,,,,,,,,,,,,,,,24.91945457458496,,,,,
1993-07-16,,,,,,,,,,,,,,,,,,,,,,,24.85003471374512,,,,,
1993-07-19,,,,,,,,,,,,,,,,,,,,,,,24.83268165588379,,,,,
1993-07-20,,,,,,,,,,,,,,,,,,,,,,,24.902103424072266,,,,,
1993-07-21,,,,,,,,,,,,,,,,,,,,,,,24.88475799560547,,,,,
1993-07-22,,,,,,,,,,,,,,,,,,,,,,,24.711217880249023,,,,,
