Date,60/40 비용전,60/40 비용후(5bp),S&P500 100%
2005-02-24,-0.009040036844288779,-0.009040036844288668,-0.15895810966579882
2005-02-25,-0.002603954398443964,-0.002603954398443853,-0.1506340591530193
2005-02-28,-0.009133663483830157,-0.009133663483830157,-0.1562296919764401
2005-03-01,-0.006168630927341767,-0.006168630927341656,-0.15203294758715868
2005-03-02,-0.0065122985776678854,-0.006512298577667774,-0.15245274065638148
2005-03-03,-0.006500916509185162,-0.006500916509185162,-0.1521031767215728
2005-03-04,0.0,0.0,-0.1415411261573868
2005-03-07,0.0,0.0,-0.1411213330881641
2005-03-08,-0.0041402721008800825,-0.00414027210087986,-0.14433874485193954
2005-03-09,-0.013833866940455963,-0.013833866940455963,-0.15385162909052086
2005-03-10,-0.011801800659959172,-0.01180180065995906,-0.15196303480019702
2005-03-11,-0.017625700142519074,-0.017625700142518852,-0.15790862699274177
2005-03-14,-0.012997733147985913,-0.01299773314798569,-0.152662716277856
2005-03-15,-0.01866790405017027,-0.018667904050170048,-0.15965731662227933
2005-03-16,-0.0227936562029748,-0.022793656202974577,-0.16679166345376295
2005-03-17,-0.020111274282539338,-0.020111274282539116,-0.1651130447849133
2005-03-18,-0.02284005004038936,-0.022840050040389137,-0.16759202250812122
2005-03-21,-0.025482513852691957,-0.025482513852691624,-0.17068170898802448
2005-03-22,-0.03427124089609468,-0.034271240896094235,-0.1791081769884909
2005-03-23,-0.03288613642491689,-0.03288613642491656,-0.17840604381807645
2005-03-24,-0.031866052401775535,-0.03186605240177509,-0.17742315228373207
2005-03-25,-0.031866052401775535,-0.03186605240177509,-0.17742315228373207
2005-03-28,-0.03229393783546275,-0.032293937835462305,-0.17622949425928236
2005-03-29,-0.03455000901181193,-0.0345500090118116,-0.18170641770122176
2005-03-30,-0.025509635244893247,-0.025509635244893025,-0.1701197177389857
2005-03-31,-0.02467177921403607,-0.02467177921403585,-0.17166491686982122
2005-04-01,-0.02649360452517535,-0.02649360452517502,-0.17538666555945048
2005-04-04,-0.025694272264220386,-0.02569427226421983,-0.17398232013175863
2005-04-05,-0.02288180688146413,-0.022881806881463795,-0.17004980495202382
2005-04-06,-0.019679084992271223,-0.01967908499227078,-0.16717048952791091
2005-04-07,-0.01802547777914243,-0.018025477779141874,-0.1626760621860005
2005-04-08,-0.023725496790878764,-0.02372549679087821,-0.17138384215843872
2005-04-11,-0.022104044453908678,-0.022104044453908234,-0.17075177994871216
2005-04-12,-0.01701915046427982,-0.017019150464279265,-0.16646835635749646
2005-04-13,-0.023745140397610776,-0.02374514039761033,-0.17629964430683343
2005-04-14,-0.03026539672704076,-0.030265396727040428,-0.18704359465610065
2005-04-15,-0.03567596286878616,-0.035675962868785605,-0.19841936995450538
2005-04-18,-0.03479473022282087,-0.034794730222820314,-0.1959619038580549
2005-04-19,-0.027992920307482017,-0.02799292030748124,-0.18957105262637586
2005-04-20,-0.03617962539476105,-0.036179625394760495,-0.20087675696409257
2005-04-21,-0.028138306063033913,-0.028138306063033247,-0.18535849086447886
2005-04-22,-0.02861534897771456,-0.028615348977713895,-0.18844770282320333
2005-04-25,-0.024862063243018095,-0.02486206324301754,-0.18311084221577667
2005-04-26,-0.030631792297488247,-0.03063179229748758,-0.19104633897024947
2005-04-27,-0.02718491011427515,-0.027184910114274596,-0.18788610700848007
2005-04-28,-0.03189671031958141,-0.03189671031958097,-0.1980683824561612
2005-04-29,-0.025701651094232947,-0.02570165109423239,-0.18718373657747645
2005-05-02,-0.022081121401819948,-0.022081121401819503,-0.18261939644860448
2005-05-03,-0.020573486343171132,-0.020573486343170466,-0.1812150510209125
2005-05-04,-0.01622349494517572,-0.016223494945175276,-0.17489529887914146
2005-05-05,-0.01514543761697651,-0.015145437616976176,-0.17517581998248222
2005-05-06,-0.01985402032940442,-0.019854020329404087,-0.17777413978207612
2005-05-09,-0.016296972513004326,-0.01629697251300377,-0.17264828292534418
2005-05-10,-0.02090433851800577,-0.020904338518005217,-0.1812150510209125
2005-05-11,-0.01722410521514328,-0.017224105215142727,-0.1767208609395916
2005-05-12,-0.02321674268661822,-0.023216742686617775,-0.18577923297605847
2005-05-13,-0.023313736279023,-0.023313736279022446,-0.1873944239807186
2005-05-16,-0.017932582544079145,-0.017932582544078812,-0.17981031015890536
2005-05-17,-0.013560874522878241,-0.013560874522877908,-0.17433299128265067
2005-05-18,-0.006262597237059131,-0.006262597237058687,-0.16583645232149602
2005-05-19,-0.0050217281395362745,-0.0050217281395359414,-0.16232523286138256
2005-05-20,-0.005908212775448285,-0.005908212775447952,-0.16351889088583216
2005-05-23,-0.0008063801693412032,-0.0008063801693409811,-0.15888440070940923
2005-05-24,-0.0011027386147564044,-0.0011027386147559604,-0.1608504210386874
2005-05-25,-0.0030117888855974995,-0.0030117888855970554,-0.16148287868272915
2005-05-26,0.0,0.0,-0.1569885304276819
2005-05-27,0.0,0.0,-0.15558394773940099
2005-05-30,0.0,0.0,-0.15558394773940099
2005-05-31,-0.001674079801878392,-0.001674079801878392,-0.16099080022065237
2005-06-01,0.0,0.0,-0.15382821937904956
2005-06-02,0.0,0.0,-0.15200265731859952
2005-06-03,-0.005335011240460652,-0.005335011240460652,-0.15628663451785685
2005-06-06,-0.004792885128391378,-0.0047928851283916,-0.15705899682268543
2005-06-07,-0.0031781385142988228,-0.003178138514299045,-0.15642677643923275
2005-06-08,-0.005006550633474549,-0.00500655063347466,-0.15797181739634192
2005-06-09,-0.0024511701682098375,-0.0024511701682101705,-0.15396899399532993
2005-06-10,-0.006405384914422552,-0.006405384914422774,-0.1559356470195128
2005-06-13,-0.0056253162696034975,-0.005625316269603831,-0.15326717717236782
2005-06-14,-0.004724150335652988,-0.00472415033565321,-0.15130076140877435
2005-06-15,-0.003738869136896694,-0.0037388691368969162,-0.14968549131725095
2005-06-16,-0.0009532598689325766,-0.0009532598689325766,-0.14750862541100462
2005-06-17,0.0,0.0,-0.14434950066531826
2005-06-20,-0.00041375898394890864,-0.00041375898394890864,-0.1440679514327574
2005-06-21,0.0,0.0,-0.1435745284940082
2005-06-22,0.0,0.0,-0.1428693109359338
2005-06-23,-0.00877890805922732,-0.00877890805922732,-0.15492562869113224
2005-06-24,-0.012099832034114577,-0.012099832034114466,-0.16112999309967124
2005-06-27,-0.010942014711096348,-0.010942014711096348,-0.1599315898634368
2005-06-28,-0.007782139659935461,-0.007782139659935461,-0.15288139145426916
2005-06-29,-0.009486533728474633,-0.009486533728474522,-0.15513766057104683
2005-06-30,-0.011262174895210753,-0.011262174895210753,-0.15972003250470068
2005-07-01,-0.01304611696413871,-0.01304611696413871,-0.15725212694232393
2005-07-04,-0.01304611696413871,-0.01304611696413871,-0.15725212694232393
2005-07-05,-0.009993655910106258,-0.009993655910106258,-0.15048379411316926
2005-07-06,-0.01408714957401469,-0.014087149574014801,-0.15760477526479266
2005-07-07,-0.01085269751186535,-0.010852697511865239,-0.15429103570178726
2005-07-08,-0.005608985293393931,-0.00560898529339382,-0.14463231528768838
2005-07-11,-0.0027656093970891416,-0.0027656093970890305,-0.1402607889310027
2005-07-12,-0.0022317887617736565,-0.0022317887617735455,-0.1380043616404989
2005-07-13,-0.001776068286022725,-0.001776068286022614,-0.13680587931740118
2005-07-14,0.0,0.0,-0.13342175244625554
2005-07-15,-0.0002484588496481921,-0.00024845884964808107,-0.1339152544718678
2005-07-18,-0.0032993588072356417,-0.0032993588072356417,-0.13736984773801686
2005-07-19,0.0,0.0,-0.13264575214572538
2005-07-20,0.0,0.0,-0.12968505633950422
2005-07-21,-0.006448779308457997,-0.006448779308457775,-0.13476093029877034
2005-07-22,-0.0005868407606469672,-0.0005868407606468562,-0.12897968060770348
2005-07-25,-0.002991917308574843,-0.002991917308574621,-0.13144711164890177
2005-07-26,-0.0019813170264914026,-0.0019813170264910696,-0.13038979937640016
2005-07-27,-0.0003495635871118008,-0.0003495635871118008,-0.1272173089508536
2005-07-28,0.0,0.0,-0.12171792483979971
2005-07-29,-0.006391896227151195,-0.006391896227151195,-0.12756987818645915
2005-08-01,-0.007615322939183655,-0.007615322939183433,-0.12820431300207813
2005-08-02,-0.004401834810263461,-0.00440183481026335,-0.12298695264476356
2005-08-03,-0.0018236658766757063,-0.0018236658766753733,-0.12066013804611964
2005-08-04,-0.006949723243071859,-0.006949723243071637,-0.1277104946290134
2005-08-05,-0.013118007750426486,-0.013118007750426042,-0.13363315163126543
2005-08-08,-0.015257932859805257,-0.015257932859805035,-0.13525474867183507
2005-08-09,-0.01055290325552205,-0.01055290325552205,-0.13003730922765744
2005-08-10,-0.011030214072036859,-0.011030214072036526,-0.13046034485826652
2005-08-11,-0.006977813376262243,-0.006977813376262021,-0.12700575159211736
2005-08-12,-0.009076527223467412,-0.009076527223467079,-0.13236396565257535
2005-08-15,-0.00590613284215713,-0.005906132842156908,-0.12700575159211736
2005-08-16,-0.0118446974276597,-0.011844697427659368,-0.1383568517892415
2005-08-17,-0.013431181867487263,-0.013431181867486819,-0.1384274763579708
2005-08-18,-0.011382600673959464,-0.01138260067395902,-0.1384977845792481
2005-08-19,-0.010258447843353613,-0.01025844784335328,-0.13652377647679892
2005-08-22,-0.009932105043949924,-0.009932105043949258,-0.13652377647679892
2005-08-23,-0.010301081211606555,-0.010301081211606111,-0.13814513625677927
2005-08-24,-0.015397628494556503,-0.015397628494555837,-0.14583063943705965
2005-08-25,-0.013032280073855596,-0.013032280073855151,-0.14272853631965332
2005-08-26,-0.017707194594179243,-0.017707194594178577,-0.1485800151451342
2005-08-29,-0.012920612643679164,-0.01292061264367872,-0.14202347693530493
2005-08-30,-0.014157894687853112,-0.014157894687852668,-0.14653585699513427
2005-08-31,-0.004132769970086936,-0.004132769970086492,-0.135747934349995
2005-09-01,-0.004176472951703536,-0.004176472951702981,-0.1363826855130662
2005-09-02,-0.0051496486282590626,-0.0051496486282585074,-0.1379340534192217
2005-09-05,-0.0051496486282590626,-0.0051496486282585074,-0.1379340534192217
2005-09-06,0.0,0.0,-0.12785158559274623
2005-09-07,-0.00029105134468376814,-0.00029105134468387917,-0.12637123768963554
2005-09-08,-0.002276943870262227,-0.002276943870262116,-0.12926178344830597
2005-09-09,0.0,0.0,-0.12150660474165287
2005-09-12,-0.0024637670250159394,-0.0024637670250159394,-0.1232687391379137
2005-09-13,-0.004584283495281949,-0.004584283495281838,-0.12813376752021166
2005-09-14,-0.007595031693913734,-0.007595031693913623,-0.13130665338007375
2005-09-15,-0.009095321145773605,-0.009095321145773383,-0.13172960992381966
2005-09-16,-0.006404222941381876,-0.006404222941381765,-0.1255553776101136
2005-09-19,-0.00760065286838163,-0.00760065286838163,-0.1284581818325614
2005-09-20,-0.01296869016054425,-0.012968690160544138,-0.1358218014801108
2005-09-21,-0.016679407154516768,-0.016679407154516657,-0.14389396033398394
2005-09-22,-0.014315247143721677,-0.014315247143721455,-0.1408491161054466
2005-09-23,-0.016019100710019663,-0.01601910071001944,-0.1401410514203012
2005-09-26,-0.016365010376793165,-0.016365010376792943,-0.13914993485219662
2005-09-27,-0.01627719844172626,-0.01627719844172615,-0.13936220399270038
2005-09-28,-0.014904216362556455,-0.014904216362556122,-0.138512811083233
2005-09-29,-0.010989256953854887,-0.010989256953854554,-0.13150278880050947
2005-09-30,-0.010264622042947091,-0.01026462204294687,-0.1288124909791547
2005-10-03,-0.01390692562379936,-0.013906925623799027,-0.13192756434210606
2005-10-04,-0.020410148083671587,-0.020410148083671253,-0.14169890444922928
2005-10-05,-0.027184548933702812,-0.027184548933702368,-0.15295699849537236
2005-10-06,-0.02978347523897673,-0.029783475238976398,-0.15600160546332043
2005-10-07,-0.0272814812720531,-0.027281481272052766,-0.15309856398028365
2005-10-10,-0.03208465382588954,-0.03208465382588932,-0.16024967722674
2005-10-11,-0.0336565237976687,-0.03365652379766837,-0.16145361654338997
2005-10-12,-0.03966071242737235,-0.039660712427372014,-0.16803878419765395
2005-10-13,-0.04060710604295614,-0.04060710604295592,-0.168534105221117
2005-10-14,-0.03459545989231949,-0.03459545989231927,-0.15975435620327694
2005-10-17,-0.0329291650126915,-0.032929165012691275,-0.15663841288483193
2005-10-18,-0.038622909956075535,-0.038622909956075424,-0.16577278739671752
2005-10-19,-0.02865342634126089,-0.02865342634126078,-0.15189486192422297
2005-10-20,-0.03864889384937498,-0.03864889384937498,-0.16683468670727797
2005-10-21,-0.03469055694024181,-0.0346905569402417,-0.16357804785941532
2005-10-24,-0.027500567280604127,-0.027500567280604238,-0.15062061438629593
2005-10-25,-0.030485968018503118,-0.030485968018503118,-0.15231971655268295
2005-10-26,-0.0336780046973586,-0.03367800469735871,-0.15479790340725974
2005-10-27,-0.03894725629442464,-0.03894725629442486,-0.16379007973932969
2005-10-28,-0.03112558268840704,-0.03112558268840715,-0.15175313826558567
2005-10-31,-0.029245569695694695,-0.029245569695694917,-0.1494165959827829
2005-11-01,-0.02774434809514814,-0.027744348095148474,-0.14686762638575013
2005-11-02,-0.02243248307606993,-0.022432483076070153,-0.13794623279613594
2005-11-03,-0.021271147899249998,-0.02127114789925033,-0.1342644229723613
2005-11-04,-0.022234113203610906,-0.022234113203611017,-0.13539726319910306
2005-11-07,-0.020949118276775147,-0.020949118276775258,-0.13454739576845742
2005-11-08,-0.019027055930963543,-0.019027055930963765,-0.13454739576845742
2005-11-09,-0.02031419755825359,-0.02031419755825359,-0.13341471371544167
2005-11-10,-0.01350492395187175,-0.013504923951871972,-0.12668805966312957
2005-11-11,-0.01099999504091298,-0.01099999504091298,-0.12371447269822622
2005-11-14,-0.013073837029740742,-0.013073837029740853,-0.12420971463482633
2005-11-15,-0.013942808462568235,-0.013942808462568457,-0.12739628252200108
2005-11-16,-0.01076196082166836,-0.01076196082166836,-0.12562600217884312
2005-11-17,-0.004436175574826118,-0.00443617557482634,-0.11748353510369292
2005-11-18,-0.002998331123616693,-0.002998331123616804,-0.11401407350728487
2005-11-21,0.0,0.0,-0.10955333716904625
2005-11-22,0.0,0.0,-0.10572988277349737
2005-11-23,0.0,0.0,-0.10056084448952396
2005-11-24,0.0,0.0,-0.10056084448952396
2005-11-25,0.0,0.0,-0.09985317523869408
2005-11-28,-0.0038133307434209396,-0.0038133307434211616,-0.10622536197068644
2005-11-29,-0.006624006059535281,-0.006624006059535503,-0.10721695305996959
2005-11-30,-0.010077085847345568,-0.01007708584734568,-0.11203176128421255
2005-12-01,-0.004798002872560936,-0.004798002872561269,-0.10296840677537156
2005-12-02,-0.0037031850138630196,-0.0037031850138632416,-0.10183564563549263
2005-12-05,-0.006166522922744,-0.006166522922744222,-0.10374764963728789
2005-12-06,-0.0031945798709274165,-0.0031945798709276385,-0.10204807294972251
2005-12-07,-0.006983594932377102,-0.006983594932377324,-0.10728749854183595
2005-12-08,-0.005689035151527633,-0.005689035151527966,-0.10785368139461782
2005-12-09,-0.005828764899212691,-0.005828764899212913,-0.10551729728554116
2005-12-12,-0.006138396312137306,-0.0061383963121378615,-0.10466798346293693
2005-12-13,-0.0010734098211347964,-0.0010734098211353515,-0.09857869044017775
2005-12-14,0.0,0.0,-0.09503868336190335
2005-12-15,-0.002281815304465473,-0.0022818153044655842,-0.09765788209335025
2005-12-16,-0.0035487762782729915,-0.0035487762782731025,-0.10056218896619629
2005-12-19,-0.00644457196295678,-0.006444571962956891,-0.10518892863003759
2005-12-20,-0.006517510202734722,-0.006517510202734944,-0.10433471142192252
2005-12-21,-0.0060659099601800825,-0.006065909960180305,-0.10291130606022858
2005-12-22,-0.0013563601583473917,-0.0013563601583475027,-0.09821323004589022
2005-12-23,-9.071979776309469e-05,-9.071979776331673e-05,-0.097714824634767
2005-12-26,-9.071979776309469e-05,-9.071979776331673e-05,-0.097714824634767
2005-12-27,-0.004441073969758125,-0.004441073969758236,-0.10689720487254173
2005-12-28,-0.004296075239786146,-0.004296075239786368,-0.10490437409667963
2005-12-29,-0.006524816163542613,-0.006524816163542835,-0.10889019382212972
2005-12-30,-0.009657757832590708,-0.00965775783259104,-0.11373062619001029
2006-01-02,-0.009657757832590708,-0.009662765062484757,-0.11373062619001029
2006-01-03,0.0,0.0,-0.09814228912970857
2006-01-04,0.0,0.0,-0.09387136126285922
2006-01-05,0.0,0.0,-0.09330154041437566
2006-01-06,0.0,0.0,-0.08575665367664931
2006-01-09,0.0,0.0,-0.0834076156694803
2006-01-10,-0.0009738549101523386,-0.0009738549101525606,-0.08248261571890958
2006-01-11,-1.9049062600529076e-05,-1.9049062600529076e-05,-0.07956391503698301
2006-01-12,-0.0010256153591291506,-0.0010256153591292616,-0.08319408113916715
2006-01-13,0.0,0.0,-0.08404821926041917
2006-01-16,0.0,0.0,-0.08404821926041917
2006-01-17,-0.0011851914830416366,-0.0011851914830417476,-0.08653977179485672
2006-01-18,-0.0034519444861959014,-0.0034519444861959014,-0.09016993789704086
2006-01-19,-0.0021196673985535153,-0.0021196673985532932,-0.0866821281483986
2006-01-20,-0.012509423177627044,-0.012509423177626822,-0.10333797968653924
2006-01-23,-0.010479163638446809,-0.010479163638446809,-0.10013519899243328
2006-01-24,-0.010519647103474417,-0.010519647103474195,-0.09920964543382116
2006-01-25,-0.012427916405944872,-0.012427916405944761,-0.09842692274992937
2006-01-26,-0.009964080615873394,-0.009964080615873283,-0.09344405494164387
2006-01-27,-0.004116103918952563,-0.004116103918952452,-0.08504503008266573
2006-01-30,-0.005427670411626173,-0.005427670411626173,-0.08575665367664931
2006-01-31,-0.009303291729435226,-0.009303291729435226,-0.09244740229312365
2006-02-01,-0.006302434780158239,-0.006302434780158128,-0.08611238638677832
2006-02-02,-0.013334314990019691,-0.013334314990019691,-0.09671840924683595
2006-02-03,-0.015136580819539502,-0.015136580819539502,-0.10120271347027221
2006-02-06,-0.014141139324568175,-0.014141139324568175,-0.09885375454996614
2006-02-07,-0.01989526255273444,-0.01989526255273444,-0.10682610578263385
2006-02-08,-0.014749692932093272,-0.014749692932093161,-0.09871139819642394
2006-02-09,-0.015365829765527694,-0.015365829765527583,-0.10020629808234127
2006-02-10,-0.015404707803268858,-0.015404707803268636,-0.09856935819033441
2006-02-13,-0.016490012387580633,-0.01649001238758052,-0.10020629808234127
2006-02-14,-0.010727887497742006,-0.010727887497741784,-0.09066818513443786
2006-02-15,-0.007901710432206999,-0.007901710432206777,-0.08746500900601673
2006-02-16,-0.003558457418055605,-0.003558457418055494,-0.08063142951482194
2006-02-17,-0.003899294454321245,-0.003899294454321134,-0.0831231402229855
2006-02-20,-0.003899294454321245,-0.003899294454321134,-0.0831231402229855
2006-02-21,-0.005877064058564474,-0.005877064058564363,-0.08540044644534217
2006-02-22,-0.0007442432881059613,-0.0007442432881057393,-0.07984870683093015
2006-02-23,-0.0025780453713400986,-0.0025780453713399876,-0.08120125036330528
2006-02-24,-0.0014888273714999123,-0.0014888273714996902,-0.0788521332692731
2006-02-27,-0.0020021369990155247,-0.0020021369990151916,-0.07849608421169196
2006-02-28,-0.006261617015532295,-0.006261617015531851,-0.08725163264942981
2006-03-01,-0.0016474080465984642,-0.001647408046597909,-0.07913700415008318
2006-03-02,-0.0032449266596109583,-0.003244926659610403,-0.07920810323999117
2006-03-03,-0.007016168728037009,-0.007016168728036454,-0.08347871475938806
2006-03-06,-0.011022129346139664,-0.011022129346139109,-0.08767838536260353
2006-03-07,-0.011778153575301209,-0.011778153575300432,-0.08910226524547571
2006-03-08,-0.010316028012627876,-0.01031602801262721,-0.0871803753857956
2006-03-09,-0.013998309523453822,-0.013998309523453267,-0.09330154041437566
2006-03-10,-0.009040077298261173,-0.00904007729826073,-0.08468890193822132
2006-03-13,-0.008236473754518303,-0.008236473754517637,-0.08298054660885423
2006-03-14,0.0,0.0,-0.07337125548417966
2006-03-15,0.0,0.0,-0.06924276305773547
2006-03-16,0.0,0.0,-0.06732087319805524
2006-03-17,-0.0002805557622395094,-0.0002805557622395094,-0.06654194668359126
2006-03-20,-0.000522291483396109,-0.000522291483395998,-0.06804269899737636
2006-03-21,-0.005971943740497365,-0.005971943740497476,-0.07390271920406988
2006-03-22,-0.0017843679862736828,-0.0017843679862735717,-0.06825694530945703
2006-03-23,-0.004036896992067218,-0.004036896992067329,-0.07018674385544499
2006-03-24,-0.0018846117330074685,-0.0018846117330074685,-0.06947211496066419
2006-03-27,-0.003619954209479803,-0.003619954209479692,-0.0708297200522765
2006-03-28,-0.00925535067475991,-0.00925535067475991,-0.07654659303679723
2006-03-29,-0.005814313507612745,-0.005814313507612745,-0.07075822552805322
2006-03-30,-0.008017811456775825,-0.008017811456775714,-0.07240165054283254
2006-03-31,-0.007596966311031239,-0.007596966311031239,-0.07218748331761493
2006-04-03,-0.008489282588643565,-0.008489282588643565,-0.07290187495180644
2006-04-04,-0.004533937624569773,-0.004533937624569773,-0.06697059748147893
2006-04-05,-0.0015248209425027248,-0.0015248209425025028,-0.06375508380241746
2006-04-06,-0.003261442716824048,-0.003261442716824159,-0.06475553262036515
2006-04-07,-0.01125812075206356,-0.011258120752063783,-0.07425979639087099
2006-04-10,-0.009847754106232065,-0.009847754106232287,-0.07283061768817234
2006-04-11,-0.014325760853841407,-0.01432576085384174,-0.08069177279135109
2006-04-12,-0.014085242271728915,-0.014085242271729026,-0.07897653690489614
2006-04-13,-0.016900700265496837,-0.01690070026549717,-0.0801914692955139
2006-04-14,-0.016900700265496837,-0.01690070026549717,-0.0801914692955139
2006-04-17,-0.015683893135015392,-0.015683893135015614,-0.08054894191663065
2006-04-18,-0.0048583883835157105,-0.0048583883835159325,-0.06597014866353101
2006-04-19,-0.004758709917015547,-0.00475870991701588,-0.06418365551344185
2006-04-20,-0.00423861417294813,-0.004238614172948463,-0.06289738677232648
2006-04-21,-0.0033479083006100474,-0.0033479083006103805,-0.06275400228956474
2006-04-24,-0.004009911934040211,-0.004009911934040433,-0.06446915908915662
2006-04-25,-0.008942215931385444,-0.008942215931385555,-0.0683282816599542
2006-04-26,-0.008988509062383354,-0.008988509062383354,-0.06811387717414741
2006-04-27,-0.00499080640574967,-0.0049908064057500034,-0.06361185749338161
2006-04-28,-0.00226275906232809,-0.0022627590623284233,-0.06046728473050167
2006-05-01,-0.00935178723319563,-0.009351787233196074,-0.06811387717414741
2006-05-02,-0.00412553521491843,-0.004125535214918763,-0.06111073544851142
2006-05-03,-0.006950717107561899,-0.006950717107562343,-0.06461254357191881
2006-05-04,-0.004972152225218185,-0.004972152225218629,-0.06125396175754738
2006-05-05,0.0,0.0,-0.052963523161576376
2006-05-08,-0.0005648491435675806,-0.0005648491435674696,-0.054107198288560365
2006-05-09,0.0,0.0,-0.05224936878797415
2006-05-10,-0.0001409937786430726,-0.0001409937786430726,-0.05274935593635899
2006-05-11,-0.0083190170195101,-0.008319017019510322,-0.06418365551344185
2006-05-12,-0.01776485833015007,-0.01776485833015029,-0.07640399942266596
2006-05-15,-0.0157449042168617,-0.01574490421686181,-0.07454601174835351
2006-05-16,-0.015229940802523823,-0.015229940802524045,-0.07590361683996572
2006-05-17,-0.027872972682578268,-0.02787297268257849,-0.09348399380749872
2006-05-18,-0.02820576799840424,-0.028205767998404463,-0.09805742892562475
2006-05-19,-0.024256749469770744,-0.02425674946977119,-0.09169702613623121
2006-05-22,-0.02829989537819899,-0.028299895378199325,-0.09862906877195898
2006-05-23,-0.03295306526065822,-0.032953065260658554,-0.1054893796228743
2006-05-24,-0.02768997645310589,-0.027689976453106002,-0.09834348610938115
2006-05-25,-0.020967333454456005,-0.020967333454456227,-0.08719484828173918
2006-05-26,-0.017583452946740574,-0.017583452946740796,-0.0825498395525266
2006-05-29,-0.017583452946740574,-0.017583452946740796,-0.0825498395525266
2006-05-30,-0.02862901848266819,-0.028629018482668522,-0.09884331508403976
2006-05-31,-0.023174541156768647,-0.023174541156768647,-0.08876701603288428
2006-06-01,-0.01680883453118831,-0.016808834531188532,-0.0800485593339304
2006-06-02,-0.012618886460228462,-0.012618886460228795,-0.07811883987480561
2006-06-05,-0.022209685576520255,-0.022209685576520255,-0.09155411617464748
2006-06-06,-0.023337329469525603,-0.023337329469525825,-0.09376965555693961
2006-06-07,-0.02832062775639821,-0.028320627756398542,-0.10055863005735777
2006-06-08,-0.0283199450461028,-0.028319945046103023,-0.10134499073695113
2006-06-09,-0.02925797818506004,-0.029257978185060485,-0.10420334814234844
2006-06-12,-0.0358388056967045,-0.035838805696704834,-0.11392225365925046
2006-06-13,-0.042089488288889476,-0.0420894882888897,-0.12421303628307556
2006-06-14,-0.04016768795760384,-0.04016768795760428,-0.11742421995638364
2006-06-15,-0.028699907763037213,-0.02869990776303777,-0.0987004842093192
2006-06-16,-0.033255552934501886,-0.03325555293450244,-0.105268410927432
2006-06-19,-0.03830630403121438,-0.03830630403121493,-0.11230302922457314
2006-06-20,-0.03660627233815994,-0.036606272338160495,-0.10928831709086895
2006-06-21,-0.032309624960306316,-0.03230962496030687,-0.10268432676319217
2006-06-22,-0.03613107745967026,-0.036131077459670924,-0.10663242205495349
2006-06-23,-0.03655510621983549,-0.03655510621983615,-0.10677564836398934
2006-06-26,-0.03419399983098392,-0.03419399983098459,-0.10282794850654353
2006-06-27,-0.038303570408457666,-0.03830357040845844,-0.11057996373867318
2006-06-28,-0.035563046641824525,-0.03556304664182508,-0.10455093490558032
2006-06-29,-0.02211095762461668,-0.022110957624617456,-0.08646250392962862
2006-06-30,-0.020744899976563147,-0.020744899976563702,-0.08639061397108971
2006-07-03,-0.018469063673767883,-0.01846906367376855,-0.0826577140337662
2006-07-04,-0.018469063673767883,-0.01846906367376855,-0.0826577140337662
2006-07-05,-0.023287011260341828,-0.023287011260342494,-0.08789800958137362
2006-07-06,-0.020357700198611495,-0.020357700198612383,-0.08524171911114276
2006-07-07,-0.023094392973234346,-0.023094392973235234,-0.0911995697674649
2006-07-10,-0.021677342479643702,-0.02167734247964448,-0.08947697880274352
2006-07-11,-0.01860829866159086,-0.018608298661591638,-0.08545738898675892
2006-07-12,-0.024698167917414526,-0.024698167917415415,-0.0952193968440388
2006-07-13,-0.033525151832121014,-0.03352515183212179,-0.10993421950163407
2006-07-14,-0.03550757137049976,-0.03550757137050031,-0.11337955960480306
2006-07-17,-0.03668875883490519,-0.036688758834905855,-0.11467152260005964
2006-07-18,-0.035180509094482226,-0.03518050909448289,-0.11014965211666106
2006-07-19,-0.024648021684049892,-0.02464802168405056,-0.097803085573963
2006-07-20,-0.02790428655379673,-0.027904286553797286,-0.10397636884531203
2006-07-21,-0.0322954918875753,-0.03229549188757608,-0.11029303659942324
2006-07-24,-0.021625406727398544,-0.02162540672739932,-0.0940707392446809
2006-07-25,-0.019879508869419138,-0.019879508869419915,-0.09084106901712818
2006-07-26,-0.01813059610349166,-0.018130596103492436,-0.08962044237236866
2006-07-27,-0.018744651334539286,-0.018744651334540063,-0.09048161922443476
2006-07-28,-0.011708501741531152,-0.01170850174153193,-0.08136598829909869
2006-07-31,-0.011707520676651928,-0.011707520676652705,-0.08229897602284042
2006-08-01,-0.014591691683455532,-0.014591691683456198,-0.08682132102741758
2006-08-02,-0.010199153517252757,-0.010199153517253423,-0.08064803775606844
2006-08-03,-0.00849927450096788,-0.008499274500968435,-0.07820773350890609
2006-08-04,-0.007638631008662244,-0.0076386310086629106,-0.07978678181713927
2006-08-07,-0.009577057102925557,-0.00957705710292589,-0.08193984257759912
2006-08-08,-0.011843102265768901,-0.011843102265769345,-0.08545738898675892
2006-08-09,-0.01406328166601678,-0.014063281666017335,-0.08854383290527568
2006-08-10,-0.01212713702168533,-0.012127137021685663,-0.08574455338659837
2006-08-11,-0.015060485074724794,-0.015060485074725016,-0.08832808394279656
2006-08-14,-0.015253250467094137,-0.01525325046709436,-0.08761060792094488
2006-08-15,-0.006225734809003347,-0.006225734809003458,-0.07670025881175946
2006-08-16,0.0,0.0,-0.06901997536444227
2006-08-17,0.0,0.0,-0.06665108655464014
